date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:43	123481/123481	---MCZ	200	added ('OK')	text/html	etag:W/%22b3aad5e16c863afdd753924d1eb4cc98%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_initializer_in_const	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_initializer_in_const.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:43	129534/129534	---MCZ	200	added ('OK')	text/html	etag:W/%226021c731c2a1686fe0f474e5f0b17a26%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_formal_parameter	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_formal_parameter.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:44	129710/129710	---MCZ	200	added ('OK')	text/html	etag:W/%223f35b7974d88041232ecf45be67ecb82%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_name_after_dot_operator	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Missing_name_after_dot_operator.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:44	131850/131850	---MCZ	200	added ('OK')	text/html	etag:W/%22ab017ead3729997986b7e2247aa9bdbb%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_variable_name	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_variable_name.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:44	123835/123835	---MCZ	200	added ('OK')	text/html	etag:W/%221a449adaac600fb4fb05574f4910e6b9%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Redeclared_parameter	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Redeclared_parameter.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:45	123687/123687	---MCZ	200	added ('OK')	text/html	etag:W/%22db5cf8a5575fc906d9fc0d329a0df73e%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Bad_return	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Bad_return.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:45	122708/122708	---MCZ	200	added ('OK')	text/html	etag:W/%2279a03be7603b47723fbbd6f67a4e9734%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Equal_as_assign	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Equal_as_assign.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:46	124256/124256	---MCZ	200	added ('OK')	text/html	etag:W/%229d71f8e64ff6ab344ef4aa8d94716e28%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Hash_outside_class	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Hash_outside_class.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:46	135600/135600	---MCZ	200	added ('OK')	text/html	etag:W/%22e0f047aa4b278b1c00577c6c32b6449f%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unexpected_token	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unexpected_token.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:47	146981/146981	---MCZ	200	added ('OK')	text/html	etag:W/%22f09c559b0bd914d42b27e87ac5471803%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Bad_break	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Bad_break.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:47	130380/130380	---MCZ	200	added ('OK')	text/html	etag:W/%22d400f466090d474070e35ac7791a7e95%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unparenthesized_unary_expr_lhs_exponentiation	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unparenthesized_unary_expr_lhs_exponentiation.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:48	125678/125678	---MCZ	200	added ('OK')	text/html	etag:W/%22a3ba326216ba55c280fe98b355b63eae%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unterminated_string_literal	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unterminated_string_literal.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:49	123980/123980	---MCZ	200	added ('OK')	text/html	etag:W/%226c8ec94332e9bbd52db44014a2b629de%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Deprecated_source_map_pragma	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Deprecated_source_map_pragma.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:50	157904/157904	---MCZ	200	added ('OK')	text/html	etag:W/%228caf1426d2a4e822b1bf2a0951c6e65f%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/is_not_iterable	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/is_not_iterable.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:50	119563/119563	---MCZ	200	added ('OK')	text/html	etag:W/%22c458876af87cb67626d51ed613eb27e8%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_properties	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_properties.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:51	128491/128491	---MCZ	200	added ('OK')	text/html	etag:W/%22998816ecb8e9a6b19805ab8957470c5b%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unexpected_type	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Unexpected_type.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:51	138328/138328	---MCZ	200	added ('OK')	text/html	etag:W/%222cd4166b111f7af442cf40a61d32aac9%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Not_a_constructor	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Not_a_constructor.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:51	156923/156923	---MCZ	200	added ('OK')	text/html	etag:W/%221faa27a7ade3393c7f9fd25a018e3971%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Not_a_function	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Not_a_function.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:52	129651/129651	---MCZ	200	added ('OK')	text/html	etag:W/%227579a6c306ebcd49b054c147bc1a36ad%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_non-null_object	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/No_non-null_object.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:52	132675/132675	---MCZ	200	added ('OK')	text/html	etag:W/%2246c385f565bf56d7bec8c40218db42f2%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Read-only	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Read-only.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:53	125341/125341	---MCZ	200	added ('OK')	text/html	etag:W/%225295c3c638860ef82a14248b1a532575%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_assign_to_property	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_assign_to_property.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:53	123604/123604	---MCZ	200	added ('OK')	text/html	etag:W/%22ac9a4e431adbd9c249b1c6024289c9d3%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_convert_BigInt_to_number	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_convert_BigInt_to_number.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:54	131504/131504	---MCZ	200	added ('OK')	text/html	etag:W/%2253217d162e8dbe56cc0d08c42cd8e68d%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_convert_x_to_BigInt	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_convert_x_to_BigInt.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:54	129108/129108	---MCZ	200	added ('OK')	text/html	etag:W/%229165c54f7914ef181ad680f72e0f8c7b%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_define_property_object_not_extensible	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_define_property_object_not_extensible.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:54	136451/136451	---MCZ	200	added ('OK')	text/html	etag:W/%22b7c8da986c1daf961ff32a934c71c2b9%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Non_configurable_array_element	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Non_configurable_array_element.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:55	128252/128252	---MCZ	200	added ('OK')	text/html	etag:W/%227feb54d67394f3bfc8d3d209d922d78c%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_redefine_property	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_redefine_property.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:55	129695/129695	---MCZ	200	added ('OK')	text/html	etag:W/%22fb8f5f540585db77571eff37edafb72c%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/in_operator_no_object	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/in_operator_no_object.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:55	132650/132650	---MCZ	200	added ('OK')	text/html	etag:W/%22c59fd83b41d36a80211c296e37d13ea0%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cyclic_object_value	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cyclic_object_value.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:56	128035/128035	---MCZ	200	added ('OK')	text/html	etag:W/%22355c5e40f6173c4832672e5b6b3caf67%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/invalid_right_hand_side_instanceof_operand	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/invalid_right_hand_side_instanceof_operand.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:57	123337/123337	---MCZ	200	added ('OK')	text/html	etag:W/%22a4d4c1be45189c982e06b0aa41e94a4b%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Array_sort_argument	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Array_sort_argument.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:58	130744/130744	---MCZ	200	added ('OK')	text/html	etag:W/%228cb5a018412d5a08a850e6e491724310%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Invalid_const_assignment	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Invalid_const_assignment.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:58	123130/123130	---MCZ	200	added ('OK')	text/html	etag:W/%22e3d92bd4c2871b73a5747b44e38437a8%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/More_arguments_needed	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/More_arguments_needed.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:59	129310/129310	---MCZ	200	added ('OK')	text/html	etag:W/%22f0c18230d26808924a96cb599ff0fb6a%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_delete	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_delete.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:59	144661/144661	---MCZ	200	added ('OK')	text/html	etag:W/%222f279f00e549ff486a3ba0e7de9e214d%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Reduce_of_empty_array_with_no_initial_value	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Reduce_of_empty_array_with_no_initial_value.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:49:59	134427/134427	---MCZ	200	added ('OK')	text/html	etag:W/%228df9176d2e2c05ee9dc8d65d01e17e5c%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Getter_only	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Getter_only.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:00	130962/130962	---MCZ	200	added ('OK')	text/html	etag:W/%2229ff84efda438e1f0f0ed075f12452c5%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Called_on_incompatible_type	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Called_on_incompatible_type.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:00	124602/124602	---MCZ	200	added ('OK')	text/html	etag:W/%22752ae267c32d4c03058eac3b88c6ce40%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Malformed_URI	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Malformed_URI.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:01	120783/120783	---MCZ	200	added ('OK')	text/html	etag:W/%22b48d57bc6204362a5495a4f525e153ef%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Already_has_pragma	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Already_has_pragma.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:01	127253/127253	---MCZ	200	added ('OK')	text/html	etag:W/%22230efd9d7120b46b2deac267b3cfa2c1%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Stmt_after_return	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Stmt_after_return.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:02	159276/159276	---MCZ	200	added ('OK')	text/html	etag:W/%224476434e2ceda692670e82de4a1b60b6%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/JavaScript_technologies_overview	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/JavaScript_technologies_overview.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:02	295598/295598	---MCZ	200	added ('OK')	text/html	etag:W/%2286c44b734b97cf8837f554bb22f55da1%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Lexical_grammar	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Lexical_grammar.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:03	244360/244360	---MCZ	200	added ('OK')	text/html	etag:W/%22f13a79734d7c4f4420eb8e835b5b696a%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Iteration_protocols	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Iteration_protocols.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:04	234012/234012	---MCZ	200	added ('OK')	text/html	etag:W/%22b14b6bbdafaabc9db364c11107d36ab0%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Strict_mode	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Strict_mode.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:05	227476/227476	---MCZ	200	added ('OK')	text/html	etag:W/%22ec4f4a7bf13b92939d747eea8c66c86f%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Template_literals	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Template_literals.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:05	171684/171684	---MCZ	200	added ('OK')	text/html	etag:W/%224a32701842ea2807aeaebf7551b93c74%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Trailing_commas	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Trailing_commas.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:06	179817/179817	---MCZ	200	added ('OK')	text/html	etag:W/%22367b062aa841a5aaa21382e6c4e11d94%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Deprecated_and_obsolete_features	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Deprecated_and_obsolete_features.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
09:50:06	122217/122217	---MCZ	200	added ('OK')	text/html	etag:W/%2234741fb9b88f7f7358436af418e33b0d%22	https://developer.mozilla.org/en-US/docs/Glossary/First-class_Function	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/First-class_Function.html	(from https://developer.mozilla.org/en-US/docs/Web/JavaScript)
